time,energy,event_type,wattmin,epower
324301,3.73923e+09,e,90900,18660
324301,3.73923e+09,s,90900,18660
324301,3.73924e+09,e,90900,18740
324301,3.73924e+09,s,90900,18740
324312,3.73944e+09,e,90900,18820
324317,3.73953e+09,e,90900,18740
324321,3.73961e+09,e,90900,18660
324330,3.73978e+09,e,90900,18580
324339,3.73993e+09,e,90900,18500
324374,3.74058e+09,e,90900,18420
324380,3.7407e+09,e,90900,18340
324384,3.74077e+09,e,90900,18260
324529,3.7434e+09,e,90900,18180
324600,3.74469e+09,s,90900,18100
324600,3.74469e+09,e,90900,18100
324600,3.74469e+09,s,90900,18100
324660,3.74578e+09,s,90900,18180
324660,3.74578e+09,s,90900,18180
324660,3.74578e+09,e,90900,18180
324670,3.74597e+09,e,90900,18180
324670,3.74597e+09,s,90900,18180
324670,3.74597e+09,s,90900,18260
324670,3.74597e+09,s,90900,18340
324670,3.74597e+09,s,90900,18420
324670,3.74597e+09,s,90900,18500
324670,3.74597e+09,s,90900,18580
324695,3.74643e+09,e,90900,18660
324696,3.74645e+09,e,90900,18580
324697,3.74646e+09,e,90900,18500
324724,3.74696e+09,e,90900,18420
324750,3.74745e+09,e,90900,18340
324763,3.74769e+09,e,90900,18260
324794,3.74825e+09,e,90900,18180
324796,3.74828e+09,e,90900,18100
324797,3.74829e+09,e,90900,18020
324802,3.74839e+09,e,90900,17940
324897,3.75008e+09,e,90900,17860
324919,3.75048e+09,e,90900,17780
324988,3.75169e+09,e,90900,17700
325009,3.75207e+09,e,90900,17620
325020,3.75226e+09,e,90900,17540
325024,3.75232e+09,e,90900,17460
325035,3.75252e+09,e,90900,17380
325036,3.75253e+09,e,90900,17300
325040,3.7526e+09,e,90900,17220
325054,3.75284e+09,e,90900,17140
325060,3.75295e+09,e,90900,17060
325073,3.75317e+09,e,90900,16980
325080,3.75329e+09,e,90900,16900
325082,3.75332e+09,e,90900,16820
325106,3.75371e+09,e,90900,16740
325216,3.75555e+09,e,90900,16660
325245,3.75604e+09,e,90900,16580
325289,3.75677e+09,e,90900,16500
325333,3.75748e+09,e,90900,16420
325352,3.7578e+09,e,90900,16340
325406,3.75868e+09,e,90900,16260
325411,3.75875e+09,e,90900,16180
325464,3.75961e+09,e,90900,16100
325580,3.76147e+09,e,90900,16020
325586,3.76155e+09,e,90900,15940
325627,3.76221e+09,e,90900,15860
325637,3.76237e+09,e,90900,15780
325769,3.76444e+09,e,90900,15700
325773,3.7645e+09,e,90900,15620
325780,3.76461e+09,e,90900,15540
325797,3.76487e+09,e,90900,15460
325878,3.76612e+09,e,90900,15380
325935,3.76699e+09,e,90900,15300
325961,3.76738e+09,e,90900,15220
325988,3.7678e+09,e,90900,15140
326059,3.76887e+09,e,90900,15060
326111,3.76965e+09,e,90900,14980
326180,3.77067e+09,e,90900,14900
326201,3.77098e+09,e,90900,14820
327255,3.78651e+09,e,90900,14740
327317,3.78742e+09,e,90900,14660
327421,3.78894e+09,e,90900,14580
328085,3.79857e+09,e,90900,14500
328266,3.80118e+09,e,90900,14420
328332,3.80213e+09,e,90900,14340
329008,3.81177e+09,e,90900,14260
329199,3.81447e+09,e,90900,14180
329244,3.81512e+09,e,90900,14100
329441,3.81787e+09,e,90900,14020
329449,3.81799e+09,e,90900,13940
329571,3.81968e+09,e,90900,13860
329594,3.82e+09,e,90900,13780
329764,3.82232e+09,e,90900,13700
329962,3.82501e+09,e,90900,13620
330013,3.82571e+09,e,90900,13540
330212,3.82838e+09,e,90900,13460
330474,3.83189e+09,e,90900,13380
330485,3.83204e+09,e,90900,13300
330827,3.83656e+09,e,90900,13220
330943,3.83808e+09,e,90900,13140
331217,3.84166e+09,e,90900,13060
331297,3.84271e+09,e,90900,12980
331318,3.84297e+09,e,90900,12900
331335,3.84319e+09,e,90900,12820
331337,3.84322e+09,e,90900,12740
331361,3.84352e+09,e,90900,12660
331362,3.84353e+09,e,90900,12580
331364,3.84356e+09,e,90900,12500
331462,3.84477e+09,e,90900,12420
331465,3.84481e+09,e,90900,12340
331506,3.84531e+09,e,90900,12260
331537,3.84569e+09,e,90900,12180
331566,3.84604e+09,e,90900,12100
331601,3.84646e+09,e,90900,12020
331603,3.84648e+09,e,90900,11940
331611,3.84658e+09,e,90900,11860
331635,3.84686e+09,e,90900,11780
331681,3.8474e+09,e,90900,11700
331694,3.84755e+09,e,90900,11620
331740,3.84808e+09,e,90900,11540
331809,3.84888e+09,e,90900,11460
331905,3.84996e+09,e,90900,11380
331919,3.85012e+09,e,90900,11300
331994,3.85096e+09,e,90900,11220
331996,3.85099e+09,e,90900,11140
331998,3.85101e+09,e,90900,11060
332041,3.85148e+09,e,90900,10980
332112,3.85226e+09,e,90900,10900
332112,3.85226e+09,e,90900,10820
332125,3.8524e+09,e,90900,10740
332243,3.85365e+09,e,90900,10660
332261,3.85385e+09,e,90900,10580
332510,3.85646e+09,e,90900,10500
333288,3.86457e+09,e,90900,10420
333381,3.86553e+09,e,90900,10340
333406,3.86579e+09,e,90900,10260
333496,3.86671e+09,e,90900,10180
349200,4.02531e+09,s,90900,10100
349200,4.02532e+09,e,90900,10100
349200,4.02532e+09,s,90900,10100
349202,4.02534e+09,e,90900,10180
349260,4.02592e+09,s,90900,10100
349260,4.02592e+09,s,90900,10100
349260,4.02592e+09,e,90900,10100
349260,4.02592e+09,e,90900,10100
349260,4.02592e+09,s,90900,10100
349263,4.02595e+09,e,90900,10180
349380,4.02713e+09,s,90900,10100
349380,4.02713e+09,e,90900,10100
349380,4.02713e+09,s,90900,10100
349381,4.02714e+09,e,90900,10180
349440,4.02774e+09,s,90900,10100
349440,4.02774e+09,s,90900,10100
349440,4.02774e+09,s,90900,10100
349440,4.02774e+09,e,90900,10100
349440,4.02774e+09,e,90900,10100
349440,4.02774e+09,s,90900,10100
349440,4.02774e+09,e,90900,10180
349440,4.02774e+09,s,90900,10180
349442,4.02776e+09,e,90900,10260
349519,4.02854e+09,e,90900,10180
349860,4.03199e+09,s,90900,10100
349860,4.03199e+09,e,90900,10100
349860,4.03199e+09,s,90900,10100
349870,4.03209e+09,e,90900,10180
349920,4.03259e+09,s,90900,10100
349920,4.03259e+09,s,90900,10100
349920,4.0326e+09,e,90900,10100
349930,4.0327e+09,e,90900,10100
349930,4.0327e+09,s,90900,10100
349930,4.0327e+09,s,90900,10180
349930,4.0327e+09,s,90900,10260
349930,4.0327e+09,s,90900,10340
349930,4.0327e+09,s,90900,10420
349930,4.0327e+09,s,90900,10500
349957,4.03298e+09,e,90900,10580
350022,4.03367e+09,e,90900,10500
350047,4.03392e+09,e,90900,10420
350071,4.03417e+09,e,90900,10340
350245,4.03596e+09,e,90900,10260
350400,4.03753e+09,s,90900,10180
350401,4.03754e+09,e,90900,10260
350436,4.0379e+09,e,90900,10180
350700,4.04057e+09,s,90900,10100
350722,4.04079e+09,e,90900,10180
350820,4.04178e+09,s,90900,10100
350940,4.043e+09,s,90900,10180
350940,4.043e+09,e,90900,10180
350940,4.043e+09,s,90900,10180
350962,4.04323e+09,e,90900,10260
351103,4.04467e+09,e,90900,10180
351120,4.04483e+09,s,90900,10100
351120,4.04483e+09,s,90900,10100
351120,4.04484e+09,e,90900,10100
351120,4.04484e+09,e,90900,10100
351120,4.04484e+09,s,90900,10100
351130,4.04494e+09,e,90900,10180
351240,4.04605e+09,s,90900,10100
351240,4.04605e+09,s,90900,10100
351240,4.04605e+09,e,90900,10100
351284,4.04649e+09,e,90900,10100
351284,4.04649e+09,s,90900,10100
351293,4.04658e+09,e,90900,10180
351540,4.04908e+09,s,90900,10100
351540,4.04908e+09,e,90900,10100
351540,4.04908e+09,s,90900,10100
351560,4.04928e+09,e,90900,10180
351660,4.05029e+09,s,90900,10100
351662,4.05031e+09,e,90900,10180
351720,4.0509e+09,s,90900,10100
351720,4.0509e+09,s,90900,10180
351726,4.05096e+09,e,90900,10260
351728,4.05098e+09,e,90900,10180
351780,4.0515e+09,s,90900,10100
351783,4.05153e+09,e,90900,10180
351840,4.05211e+09,s,90900,10100
351840,4.05211e+09,s,90900,10100
351840,4.05211e+09,e,90900,10100
351840,4.05211e+09,e,90900,10100
351840,4.05211e+09,s,90900,10100
351960,4.05333e+09,s,90900,10180
351960,4.05333e+09,s,90900,10180
351960,4.05333e+09,e,90900,10180
351960,4.05334e+09,e,90900,10180
351960,4.05334e+09,s,90900,10180
352011,4.05386e+09,e,90900,10260
352088,4.05464e+09,e,90900,10180
352980,4.06365e+09,s,90900,10100
352980,4.06365e+09,s,90900,10100
352980,4.06365e+09,e,90900,10100
352980,4.06365e+09,e,90900,10100
352980,4.06365e+09,s,90900,10100
352997,4.06382e+09,e,90900,10180
353100,4.06486e+09,s,90900,10100
353100,4.06486e+09,s,90900,10100
353100,4.06487e+09,e,90900,10100
353101,4.06487e+09,e,90900,10100
353101,4.06487e+09,s,90900,10100
353103,4.06489e+09,e,90900,10180
353160,4.06547e+09,s,90900,10100
353160,4.06547e+09,s,90900,10100
353160,4.06547e+09,s,90900,10100
353160,4.06547e+09,e,90900,10100
353160,4.06547e+09,e,90900,10100
353160,4.06547e+09,s,90900,10100
353160,4.06547e+09,e,90900,10180
353160,4.06547e+09,s,90900,10180
353163,4.0655e+09,e,90900,10260
353167,4.06554e+09,e,90900,10180
353280,4.06668e+09,s,90900,10100
353280,4.06668e+09,s,90900,10100
353280,4.06668e+09,s,90900,10100
353280,4.06668e+09,e,90900,10100
353280,4.06668e+09,e,90900,10100
353281,4.06669e+09,e,90900,10100
353281,4.06669e+09,s,90900,10100
353318,4.06707e+09,e,90900,10180
353400,4.0679e+09,s,90900,10100
353400,4.0679e+09,s,90900,10100
353400,4.0679e+09,e,90900,10100
353410,4.068e+09,e,90900,10100
353410,4.068e+09,s,90900,10100
353410,4.068e+09,s,90900,10180
353410,4.068e+09,s,90900,10260
353410,4.068e+09,s,90900,10340
353410,4.068e+09,s,90900,10420
353410,4.068e+09,s,90900,10500
353493,4.06887e+09,e,90900,10580
353503,4.06898e+09,e,90900,10500
353531,4.06928e+09,e,90900,10420
353538,4.06934e+09,e,90900,10340
353551,4.06948e+09,e,90900,10260
353562,4.06959e+09,e,90900,10180
365580,4.19097e+09,s,90900,10100
365580,4.19097e+09,s,90900,10100
365581,4.19098e+09,e,90900,10100
365581,4.19098e+09,s,90900,10100
365581,4.19098e+09,s,90900,10180
365581,4.19098e+09,e,90900,10260
365581,4.19098e+09,s,90900,10141.2
365581,4.19098e+09,s,90900,10340
365581,4.19098e+09,s,90900,10420
365581,4.19098e+09,s,90900,10500
365581,4.19098e+09,s,90900,10580
365581,4.19098e+09,s,90900,10660
365581,4.19098e+09,s,90900,10740
365581,4.19098e+09,s,90900,10820
365581,4.19098e+09,s,90900,10900
365581,4.19098e+09,s,90900,10980
365581,4.19098e+09,s,90900,11060
365581,4.19098e+09,s,90900,11140
365581,4.19098e+09,s,90900,11220
365581,4.19098e+09,s,90900,11300
365581,4.19098e+09,s,90900,11380
365649,4.19176e+09,e,90900,11460
365671,4.19201e+09,e,90900,11380
366003,4.19576e+09,e,90900,11300
366112,4.19698e+09,e,90900,11220
366118,4.19705e+09,e,90900,11140
366180,4.19773e+09,e,90900,11060
366221,4.19818e+09,e,90900,10980
366224,4.19822e+09,e,90900,10900
366228,4.19826e+09,e,90900,10820
366243,4.19842e+09,e,90900,10740
366265,4.19866e+09,e,90900,10660
366276,4.19878e+09,e,90900,10580
366287,4.19889e+09,e,90900,10500
366302,4.19905e+09,e,90900,10420
366305,4.19907e+09,e,90900,10340
366307,4.1991e+09,e,90900,10260
366395,4.19999e+09,e,90900,10180
367980,4.216e+09,s,90900,10100
367980,4.216e+09,s,90900,10100
367980,4.21601e+09,e,90900,10100
367980,4.21601e+09,e,90900,10100
367980,4.21601e+09,s,90900,10100
367988,4.21608e+09,e,90900,10180
368160,4.21782e+09,s,90900,10100
368160,4.21782e+09,s,90900,10100
368160,4.21782e+09,s,90900,10100
368160,4.21782e+09,s,90900,10100
368160,4.21783e+09,e,90900,10100
368160,4.21783e+09,s,90900,10100
368160,4.21783e+09,e,90900,10180
368160,4.21783e+09,s,90900,10180
368160,4.21783e+09,e,90900,10260
368160,4.21783e+09,s,90900,10260
368161,4.21783e+09,e,90900,10340
368161,4.21783e+09,e,90900,10260
368161,4.21783e+09,s,90900,10260
368162,4.21784e+09,e,90900,10340
368168,4.21791e+09,e,90900,10260
368183,4.21805e+09,e,90900,10180
368400,4.22025e+09,s,90900,10100
368400,4.22025e+09,s,90900,10100
368400,4.22025e+09,e,90900,10100
368410,4.22035e+09,e,90900,10100
368410,4.22035e+09,s,90900,10100
368410,4.22035e+09,s,90900,10180
368410,4.22035e+09,s,90900,10260
368410,4.22035e+09,s,90900,10340
368410,4.22035e+09,s,90900,10420
368410,4.22035e+09,s,90900,10500
368439,4.22065e+09,e,90900,10580
368460,4.22087e+09,e,90900,10500
368511,4.22141e+09,e,90900,10420
368514,4.22144e+09,e,90900,10340
368515,4.22145e+09,e,90900,10260
368516,4.22146e+09,e,90900,10180
368520,4.2215e+09,s,90900,10100
368520,4.2215e+09,s,90900,10180
368525,4.22155e+09,e,90900,10260
368526,4.22156e+09,e,90900,10180
368580,4.22211e+09,s,90900,10100
368580,4.22211e+09,s,90900,10180
368580,4.22211e+09,s,90900,10260
368582,4.22212e+09,e,90900,10340
368616,4.22247e+09,e,90900,10260
368644,4.22276e+09,e,90900,10180
368880,4.22514e+09,s,90900,10100
368880,4.22514e+09,s,90900,10180
368891,4.22526e+09,e,90900,10260
368891,4.22526e+09,e,90900,10180
369000,4.22636e+09,s,90900,10100
369180,4.22819e+09,s,90900,10180
369180,4.22819e+09,e,90900,10180
369180,4.22819e+09,s,90900,10180
369183,4.22822e+09,e,90900,10260
369235,4.22875e+09,e,90900,10180
369360,4.23001e+09,s,90900,10100
369360,4.23001e+09,s,90900,10100
369360,4.23002e+09,e,90900,10100
369404,4.23045e+09,e,90900,10100
369404,4.23045e+09,s,90900,10100
369429,4.23071e+09,e,90900,10180
369540,4.23183e+09,s,90900,10100
369540,4.23183e+09,s,90900,10100
369540,4.23183e+09,s,90900,10180
369540,4.23183e+09,s,90900,10260
369540,4.23183e+09,s,90900,10340
369540,4.23183e+09,s,90900,10420
369540,4.23183e+09,s,90900,10500
369540,4.23183e+09,s,90900,10580
369540,4.23183e+09,s,90900,10660
369540,4.23183e+09,s,90900,10740
369540,4.23183e+09,e,90900,10820
369540,4.23183e+09,s,90900,10820
369599,4.23248e+09,e,90900,10900
369600,4.23248e+09,e,90900,10820
369600,4.23249e+09,s,90900,10740
369600,4.23249e+09,s,90900,10820
369600,4.23249e+09,s,90900,10900
369600,4.23249e+09,s,90900,10980
369600,4.23249e+09,s,90900,11060
369600,4.23249e+09,s,90900,11140
369600,4.23249e+09,s,90900,11220
369600,4.23249e+09,s,90900,11300
369600,4.23249e+09,s,90900,11380
369600,4.23249e+09,s,90900,11460
369600,4.23249e+09,s,90900,11540
369600,4.23249e+09,s,90900,11620
369600,4.23249e+09,s,90900,11700
369600,4.23249e+09,s,90900,11780
369600,4.23249e+09,s,90900,11860
369600,4.23249e+09,s,90900,11940
369600,4.23249e+09,s,90900,12020
369600,4.23249e+09,s,90900,12100
369600,4.23249e+09,s,90900,12180
369600,4.23249e+09,s,90900,12260
369600,4.23249e+09,s,90900,12340
369600,4.23249e+09,s,90900,12420
369600,4.23249e+09,s,90900,12500
369600,4.23249e+09,s,90900,12580
369600,4.23249e+09,s,90900,12660
369600,4.23249e+09,s,90900,12740
369600,4.23249e+09,s,90900,12820
369600,4.23249e+09,s,90900,12900
369600,4.23249e+09,s,90900,12980
369600,4.23249e+09,s,90900,13060
369600,4.23249e+09,s,90900,13140
369600,4.23249e+09,s,90900,13220
369600,4.23249e+09,s,90900,13300
369600,4.23249e+09,s,90900,13380
369600,4.23249e+09,s,90900,13460
369600,4.23249e+09,s,90900,13540
369600,4.23249e+09,s,90900,13620
369611,4.23264e+09,e,90900,13700
369627,4.23286e+09,e,90900,13620
369629,4.23288e+09,e,90900,13540
369629,4.23288e+09,e,90900,13460
369629,4.23289e+09,e,90900,13380
369629,4.23289e+09,e,90900,13300
369630,4.23289e+09,e,90900,13220
369630,4.23289e+09,e,90900,13140
369630,4.23289e+09,e,90900,13060
369630,4.2329e+09,e,90900,12980
369633,4.23293e+09,e,90900,12900
369635,4.23296e+09,e,90900,12820
369636,4.23297e+09,e,90900,12740
369636,4.23297e+09,e,90900,12660
369638,4.23299e+09,e,90900,12580
369638,4.23299e+09,e,90900,12500
369639,4.23301e+09,e,90900,12420
369640,4.23302e+09,e,90900,12340
369641,4.23304e+09,e,90900,12260
369641,4.23304e+09,e,90900,12180
369641,4.23304e+09,e,90900,12100
369641,4.23304e+09,e,90900,12020
369641,4.23304e+09,e,90900,11940
369642,4.23305e+09,e,90900,11860
369643,4.23306e+09,e,90900,11780
369643,4.23306e+09,e,90900,11700
369643,4.23306e+09,e,90900,11620
369644,4.23307e+09,e,90900,11540
369644,4.23307e+09,e,90900,11460
369646,4.23309e+09,e,90900,11380
369646,4.23309e+09,e,90900,11300
369650,4.23314e+09,e,90900,11220
369650,4.23314e+09,e,90900,11140
369650,4.23314e+09,e,90900,11060
369650,4.23314e+09,e,90900,10980
369650,4.23314e+09,e,90900,10900
369652,4.23316e+09,e,90900,10820
369652,4.23316e+09,e,90900,10740
369659,4.23324e+09,e,90900,10660
369659,4.23324e+09,e,90900,10580
369660,4.23324e+09,e,90900,10500
369660,4.23325e+09,s,90900,10420
369660,4.23325e+09,s,90900,10500
369660,4.23325e+09,s,90900,10580
369662,4.23326e+09,e,90900,10660
369662,4.23326e+09,e,90900,10580
369662,4.23327e+09,e,90900,10500
369662,4.23327e+09,e,90900,10420
369666,4.23331e+09,e,90900,10340
369667,4.23332e+09,e,90900,10260
369670,4.23335e+09,e,90900,10180
369900,4.23567e+09,s,90900,10100
369900,4.23567e+09,e,90900,10100
369900,4.23567e+09,s,90900,10100
369900,4.23567e+09,s,90900,10180
369901,4.23568e+09,e,90900,10260
369901,4.23568e+09,e,90900,10180
369960,4.23628e+09,s,90900,10100
369960,4.23628e+09,e,90900,10100
369960,4.23628e+09,s,90900,10100
370030,4.23699e+09,e,90900,10180
370080,4.2375e+09,s,90900,10100
370080,4.2375e+09,s,90900,10100
370080,4.2375e+09,s,90900,10100
370080,4.2375e+09,s,90900,10100
370080,4.2375e+09,e,90900,10100
370080,4.2375e+09,s,90900,10100
370080,4.2375e+09,e,90900,10180
370080,4.2375e+09,e,90900,10180
370080,4.2375e+09,s,90900,10180
370081,4.2375e+09,e,90900,10260
370081,4.2375e+09,s,90900,10260
370082,4.23751e+09,e,90900,10340
370084,4.23753e+09,e,90900,10260
370095,4.23764e+09,e,90900,10180
370200,4.23871e+09,s,90900,10100
370200,4.23871e+09,e,90900,10100
370200,4.23871e+09,s,90900,10100
370222,4.23893e+09,e,90900,10180
370260,4.23932e+09,s,90900,10100
370260,4.23932e+09,s,90900,10100
370260,4.23932e+09,s,90900,10100
370260,4.23932e+09,e,90900,10100
370260,4.23932e+09,s,90900,10100
370260,4.23932e+09,e,90900,10180
370270,4.23942e+09,e,90900,10180
370270,4.23942e+09,s,90900,10180
370270,4.23942e+09,s,90900,10260
370270,4.23942e+09,s,90900,10340
370270,4.23942e+09,s,90900,10420
370270,4.23942e+09,s,90900,10500
370270,4.23942e+09,s,90900,10580
370319,4.23994e+09,e,90900,10660
370331,4.24007e+09,e,90900,10580
370340,4.24016e+09,e,90900,10500
370370,4.24048e+09,e,90900,10420
370373,4.24051e+09,e,90900,10340
370384,4.24062e+09,e,90900,10260
370536,4.24217e+09,e,90900,10180
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,e,90900,10100
371580,4.25271e+09,e,90900,10100
371580,4.25271e+09,s,90900,10100
371580,4.25271e+09,e,90900,10180
371580,4.25271e+09,e,90900,10180
371580,4.25271e+09,s,90900,10180
371580,4.25271e+09,e,90900,10260
371580,4.25271e+09,s,90900,10260
371580,4.25271e+09,e,90900,10340
371580,4.25271e+09,s,90900,10340
371581,4.25272e+09,e,90900,10420
371581,4.25272e+09,s,90900,10420
371581,4.25272e+09,e,90900,10500
371581,4.25272e+09,s,90900,10500
371581,4.25272e+09,e,90900,10580
371587,4.25278e+09,e,90900,10500
371588,4.2528e+09,e,90900,10420
371595,4.25286e+09,e,90900,10340
371604,4.25295e+09,e,90900,10260
371659,4.25352e+09,e,90900,10180
373200,4.26908e+09,s,90900,10100
373200,4.26909e+09,e,90900,10100
373200,4.26909e+09,s,90900,10100
373262,4.26971e+09,e,90900,10180
373380,4.27091e+09,s,90900,10100
373380,4.27091e+09,s,90900,10100
373380,4.27091e+09,s,90900,10100
373380,4.27091e+09,s,90900,10100
373380,4.27091e+09,e,90900,10100
373380,4.27091e+09,e,90900,10100
373380,4.27091e+09,e,90900,10100
373390,4.27101e+09,e,90900,10100
373390,4.27101e+09,s,90900,10100
373390,4.27101e+09,s,90900,10180
373552,4.27267e+09,e,90900,10260
373590,4.27305e+09,e,90900,10180
373920,4.27639e+09,s,90900,10100
373959,4.27679e+09,e,90900,10180
374820,4.28548e+09,s,90900,10100
374820,4.28548e+09,s,90900,10180
374820,4.28548e+09,s,90900,10260
374860,4.2859e+09,e,90900,10340
374861,4.28591e+09,e,90900,10260
374912,4.28642e+09,e,90900,10180
375300,4.29034e+09,s,90900,10100
375420,4.29156e+09,s,90900,10180
375420,4.29156e+09,s,90900,10180
375420,4.29156e+09,s,90900,10180
375420,4.29156e+09,s,90900,10180
375420,4.29156e+09,s,90900,10180
375420,4.29156e+09,s,90900,10180
375420,4.29157e+09,e,90900,10180
375420,4.29157e+09,e,90900,10180
375420,4.29157e+09,e,90900,10180
375420,4.29157e+09,s,90900,10180
375420,4.29157e+09,e,90900,10260
375420,4.29157e+09,s,90900,10260
375420,4.29157e+09,e,90900,10340
375420,4.29157e+09,s,90900,10340
375420,4.29157e+09,e,90900,10420
375420,4.29157e+09,s,90900,10420
375421,4.29157e+09,e,90900,10500
375422,4.29159e+09,e,90900,10420
375424,4.29161e+09,e,90900,10340
375428,4.29165e+09,e,90900,10260
375584,4.29324e+09,e,90900,10180
375840,4.29582e+09,s,90900,10100
375840,4.29582e+09,e,90900,10100
375840,4.29582e+09,s,90900,10100
375841,4.29583e+09,e,90900,10180
375960,4.29703e+09,s,90900,10100
375960,4.29704e+09,e,90900,10100
375960,4.29704e+09,s,90900,10100
375961,4.29704e+09,e,90900,10180
378540,4.32309e+09,s,90900,10100
378540,4.32309e+09,e,90900,10100
378540,4.32309e+09,s,90900,10100
378544,4.32313e+09,e,90900,10180
379320,4.33097e+09,s,90900,10100
379320,4.33097e+09,s,90900,10100
379320,4.33097e+09,e,90900,10100
379320,4.33097e+09,e,90900,10100
379320,4.33097e+09,s,90900,10100
379320,4.33097e+09,s,90900,10180
379321,4.33098e+09,e,90900,10260
379354,4.33131e+09,e,90900,10180
379500,4.33279e+09,s,90900,10100
379500,4.33279e+09,e,90900,10100
379500,4.33279e+09,s,90900,10100
379533,4.33313e+09,e,90900,10180
379620,4.334e+09,s,90900,10100
379620,4.334e+09,s,90900,10100
379620,4.334e+09,s,90900,10100
379620,4.334e+09,s,90900,10100
379620,4.334e+09,s,90900,10100
379620,4.334e+09,s,90900,10100
379620,4.334e+09,s,90900,10100
379620,4.334e+09,s,90900,10100
379620,4.334e+09,s,90900,10100
379620,4.33401e+09,e,90900,10100
379620,4.33401e+09,s,90900,10100
379620,4.33401e+09,e,90900,10180
379620,4.33401e+09,e,90900,10180
379620,4.33401e+09,s,90900,10180
